,index,Datetime,Experiment,CPUs,Chain_selection,Model_selection,Deduplicate,Downsample,Repeats,N_olga,Min_clustsize,Paired,tcrdist_Method,tcrdist_Radius,tcrdist_Hyper,tcrdist_Subset,Save,Dataset,Chain,N_total,Model,Runtime,N_clusters,purity,purity_enriched,retention,consistency,ami,accuracy,precision,recall,f1-score,support,mean_clustsize,small_clusters
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,random,0.0013546943664550781,76,0.1421052631578947,0.1421052631578947,1.0,0.001800554016620499,0.03518031256751702,0.13066666666666668,0.07778508771929823,0.14210526315789473,0.09047932330827069,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,ismart,0.8596065044403076,43,0.8042635658914727,0.8042635658914727,0.13157894736842105,0.017608695652173913,0.7859577097780964,0.6777777777777778,0.7184285714285714,0.81,0.7493427683427683,,2.3255813953488373,43.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,random,0.0012748241424560547,76,0.13552631578947366,0.13552631578947366,1.0,0.001800554016620499,0.030914555469638567,0.12400000000000001,0.07866228070175438,0.1355263157894737,0.09010233918128656,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,tcrdist3,"[0.5378932952880859, 0.011031627655029297]",28,0.9107142857142857,0.9107142857142857,0.08026315789473684,0.03278688524590164,0.8722611556090641,0.9057971014492755,0.8934426229508197,0.9180327868852459,0.8981619473422751,,2.1785714285714284,28.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,alpha,760,random,0.004103183746337891,76,0.14473684210526314,0.14473684210526314,1.0,0.0018871191135734077,0.027797961748327674,0.13333333333333336,0.08246867167919798,0.14473684210526316,0.09640350877192982,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,length,0.0013234615325927734,10,0.08120711916213413,0.08120711916213413,0.9986842105263158,0.005166077248457111,0.03492479066842505,0.04266666666666667,0.010699225186051927,0.05533596837944664,0.014682083904338367,,75.9,2.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,random,0.0012302398681640625,76,0.13421052631578947,0.13421052631578947,1.0,0.0017486149584487539,0.032783420119911096,0.12266666666666667,0.06666666666666668,0.13421052631578947,0.0805043859649123,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,clustcr,0.28893136978149414,21,0.8571428571428571,0.8571428571428571,0.06184210526315789,0.03723404255319149,0.8777820859358569,0.7608695652173914,0.8191489361702128,0.8723404255319149,0.8368794326241134,,2.238095238095238,21.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,random,0.002422809600830078,76,0.14210526315789473,0.14210526315789473,1.0,0.0019044321329639898,0.0316888794418176,0.13066666666666668,0.08728070175438596,0.14210526315789473,0.09846491228070177,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,hamming,0.0016207695007324219,39,0.8111111111111111,0.8111111111111111,0.12368421052631579,0.019036954087346018,0.8150900157473838,0.7094594594594594,0.7674940898345154,0.8297872340425532,0.7856556807120011,,2.41025641025641,39.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,random,0.001276254653930664,76,0.1434210526315789,0.1434210526315789,1.0,0.0019217451523545711,0.04111790364951118,0.13199999999999998,0.07975877192982456,0.14342105263157895,0.09263157894736843,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,GIANA,17.80212950706482,29,0.9597701149425287,0.9597701149425287,0.09342105263157895,0.031843233312921,0.9623381955106658,0.8939393939393938,0.955399061032864,0.9577464788732394,0.951643192488263,,2.4482758620689653,29.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,random,0.0016520023345947266,76,0.14342105263157892,0.14342105263157892,1.0,0.0018524930747922444,0.03337769258668099,0.13200000000000003,0.08140350877192984,0.14342105263157895,0.09384920634920636,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,gliph2,7.199166774749756,26,0.8076923076923077,0.8076923076923077,0.075,0.029239766081871347,0.7569192607753623,0.7692307692307692,0.8157894736842105,0.8245614035087719,0.8032961190855928,,2.1923076923076925,26.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,random,0.0015435218811035156,76,0.13947368421052628,0.13947368421052628,1.0,0.0018351800554016627,0.024515460061623404,0.128,0.08349780701754385,0.1394736842105263,0.09528195488721804,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,ismart,1.0107829570770264,34,0.9362745098039216,0.9362745098039216,0.10657894736842105,0.0256058527663466,0.9510410284264462,0.8384615384615384,0.9238683127572017,0.9382716049382716,0.9252400548696845,,2.3823529411764706,34.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,random,0.0014808177947998047,76,0.1407894736842105,0.1407894736842105,1.0,0.0019217451523545711,0.03293439778748285,0.12933333333333336,0.08885964912280701,0.14078947368421052,0.09962406015037595,,10.0,76.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,tcrdist3,"[0.5424416065216064, 0.00967097282409668]",20,1.0,1.0,0.06710526315789474,0.05279034690799396,1.0,1.0,1.0,1.0,1.0,,2.55,20.0
0,0,20230718_163842,Full run,1,"['alpha', 'beta']","['length', 'clustcr', 'hamming', 'GIANA', 'gliph2', 'ismart', 'tcrdist3']",True,10,5,0,10,True,DBSCAN,50,0.5,True,,VDJdb,beta,760,random,0.001703023910522461,76,0.1381578947368421,0.1381578947368421,1.0,0.001800554016620499,0.0374369484934768,0.12666666666666665,0.0743859649122807,0.13815789473684212,0.08789160401002509,,10.0,76.0
